time	acc	vel	disp
28.94	-0.00290176	0.00145527	-0.000717425
28.945	-0.00379283	0.00143853	-0.00071019
28.95	-0.00475331	0.00141716	-0.000703051
28.955	-0.005678	0.00139109	-0.000696031
28.96	-0.00637234	0.00136096	-0.00068915
28.965	-0.00697716	0.00132759	-0.000682429
28.97	-0.00756259	0.00129124	-0.000675882
28.975	-0.00803701	0.00125224	-0.000669523
28.98	-0.00836233	0.00121124	-0.000663365
28.985	-0.0086273	0.00116877	-0.000657415
28.99	-0.00897923	0.00112475	-0.000651681
28.995	-0.00950478	0.00107854	-0.000646173
29	-0.0100119	0.00102975	-0.000640902
29.005	-0.0100842	0.000979507	-0.000635879
29.01	-0.00940334	0.000930788	-0.000631103
29.015	-0.00840018	0.000886279	-0.00062656
29.02	-0.00735831	0.000846883	-0.000622227
29.025	-0.00672445	0.000811676	-0.000618081
29.03	-0.00664996	0.00077824	-0.000614106
29.035	-0.00709335	0.000743882	-0.000610301
29.04	-0.00775939	0.00070675	-0.000606674
29.045	-0.00835141	0.000666473	-0.000603241
29.05	-0.00867083	0.000623918	-0.000600015
29.055	-0.00868175	0.000580536	-0.000597004
29.06	-0.00834564	0.000537968	-0.000594208
29.065	-0.00762411	0.000498043	-0.000591618
29.07	-0.00665046	0.000462357	-0.000589217
29.075	-0.00593703	0.000430888	-0.000586984
29.08	-0.00558456	0.000402084	-0.000584901
29.085	-0.00544239	0.000374517	-0.00058296
29.09	-0.00510944	0.000348137	-0.000581153
29.095	-0.0044005	0.000324362	-0.000579472
29.1	-0.00370335	0.000304103	-0.000577901
29.105	-0.00299512	0.000287356	-0.000576422
29.11	-0.00211726	0.000274576	-0.000575017
29.115	-0.00106564	0.000266618	-0.000573664
29.12	0.000219211	0.000264502	-0.000572337
29.125	0.00173253	0.000269382	-0.000571002
29.13	0.00301304	0.000281245	-0.000569625
29.135	0.00340783	0.000297298	-0.000568179
29.14	0.00344055	0.000314419	-0.00056665
29.145	0.00364274	0.000332127	-0.000565033
29.15	0.00410413	0.000351494	-0.000563324
29.155	0.00495461	0.000374141	-0.00056151
29.16	0.00622197	0.000402082	-0.00055957
29.165	0.00759464	0.000436624	-0.000557473
29.17	0.00890795	0.00047788	-0.000555187
29.175	0.0103094	0.000525924	-0.000552677
29.18	0.0118354	0.000581285	-0.000549909
29.185	0.0132651	0.000644037	-0.000546846
29.19	0.0144616	0.000713353	-0.000543452
29.195	0.0152807	0.000787709	-0.0005397
29.2	0.0155901	0.000864886	-0.000535568
29.205	0.0154106	0.000942388	-0.00053105
29.21	0.0152044	0.00101892	-0.000526147
29.215	0.0149231	0.00109424	-0.000520864
29.22	0.0144665	0.00116772	-0.000515209
29.225	0.0139524	0.00123876	-0.000509193
29.23	0.0134515	0.00130727	-0.000502828
29.235	0.0129351	0.00137324	-0.000496126
29.24	0.0124153	0.00143662	-0.000489102
29.245	0.0119158	0.00149744	-0.000481766
29.25	0.011369	0.00155566	-0.000474134
29.255	0.0107601	0.00161098	-0.000466217
29.26	0.0101665	0.0016633	-0.000458031
29.265	0.00970276	0.00171297	-0.000449591
29.27	0.00947709	0.00176092	-0.000440906
29.275	0.00948331	0.00180832	-0.000431983
29.28	0.00960129	0.00185603	-0.000422822
29.285	0.00946343	0.00190369	-0.000413423
29.29	0.00926408	0.00195051	-0.000403787
29.295	0.0092445	0.00199678	-0.000393919
29.3	0.00908057	0.0020426	-0.000383821
29.305	0.00871688	0.00208709	-0.000373496
29.31	0.00831554	0.00212967	-0.000362954
29.315	0.00760295	0.00216947	-0.000352207
29.32	0.00641909	0.00220452	-0.000341272
29.325	0.00530765	0.00223384	-0.000330176
29.33	0.00438556	0.00225807	-0.000318946
29.335	0.0034575	0.00227768	-0.000307607
29.34	0.00259074	0.0022928	-0.00029618
29.345	0.00182093	0.00230383	-0.000284689
29.35	0.000959981	0.00231078	-0.000273152
29.355	8.17521e-005	0.00231339	-0.000261592
29.36	-0.000562576	0.00231218	-0.000250028
29.365	-0.000992371	0.0023083	-0.000238477
29.37	-0.00130151	0.00230256	-0.00022695
29.375	-0.00161529	0.00229527	-0.000215455
29.38	-0.00184581	0.00228662	-0.000204
29.385	-0.00184943	0.00227738	-0.00019259
29.39	-0.00156229	0.00226885	-0.000181225
29.395	-0.00108114	0.00226224	-0.000169897
29.4	-0.000829385	0.00225746	-0.000158598
29.405	-0.000663284	0.00225373	-0.00014732
29.41	-0.000300857	0.00225132	-0.000136057
29.415	-0.000126994	0.00225025	-0.000124803
29.42	-0.000340741	0.00224908	-0.000113555
29.425	-0.000437188	0.00224714	-0.000102314
29.43	-0.00047086	0.00224487	-9.10842e-005
29.435	-0.000615005	0.00224215	-7.98667e-005
29.44	-0.000533677	0.00223928	-6.86631e-005
29.445	-7.87398e-005	0.00223775	-5.74705e-005
29.45	0.000272312	0.00223824	-4.62805e-005
29.455	0.000467425	0.00224008	-3.50847e-005
29.46	0.00059547	0.00224274	-2.38776e-005
29.465	0.000604254	0.00224574	-1.26564e-005
29.47	0.000457135	0.00224839	-1.4211e-006
29.475	0.000245088	0.00225015	9.82526e-006
29.48	-9.90981e-005	0.00225052	2.10769e-005
29.485	-0.000597182	0.00224877	3.23252e-005
29.49	-0.00115612	0.00224439	4.35581e-005
29.495	-0.00172215	0.0022372	5.4762e-005
29.5	-0.0022804	0.00222719	6.5923e-005
29.505	-0.00256664	0.00221507	7.70286e-005
29.51	-0.00244671	0.00220254	8.80727e-005
29.515	-0.00248046	0.00219022	9.90546e-005
29.52	-0.00302233	0.00217646	0.000109971
29.525	-0.00366787	0.00215974	0.000120812
29.53	-0.00426574	0.0021399	0.000131561
29.535	-0.00472344	0.00211743	0.000142204
29.54	-0.00496738	0.0020932	0.000152731
29.545	-0.00508517	0.00206807	0.000163134
29.55	-0.00541796	0.00204181	0.000173409
29.555	-0.00586242	0.00201361	0.000183547
29.56	-0.00628953	0.00198323	0.000193539
29.565	-0.00698282	0.00195005	0.000203373
29.57	-0.00804281	0.00191249	0.000213029
29.575	-0.00909324	0.00186965	0.000222484
29.58	-0.0101077	0.00182165	0.000231713
29.585	-0.0110293	0.0017688	0.000240689
29.59	-0.0115641	0.00171232	0.000249391
29.595	-0.0117355	0.00165407	0.000257807
29.6	-0.0119052	0.00159497	0.00026593
29.605	-0.0120287	0.00153513	0.000273755
29.61	-0.0120255	0.001475	0.000281281
29.615	-0.012011	0.00141491	0.000288505
29.62	-0.0120325	0.0013548	0.00029543
29.625	-0.0121622	0.00129431	0.000302052
29.63	-0.0125908	0.00123243	0.000308369
29.635	-0.0133712	0.00116752	0.000314369
29.64	-0.0140726	0.00109891	0.000320035
29.645	-0.0144544	0.0010276	0.000325352
29.65	-0.0144578	0.000955317	0.000330309
29.655	-0.0140859	0.000883958	0.000334907
29.66	-0.0135734	0.00081481	0.000339154
29.665	-0.0133528	0.000747494	0.00034306
29.67	-0.0133883	0.000680641	0.00034663
29.675	-0.0132573	0.000614027	0.000349867
29.68	-0.0128265	0.000548818	0.000352774
29.685	-0.012142	0.000486397	0.000355362
29.69	-0.0114608	0.00042739	0.000357646
29.695	-0.0109268	0.000371421	0.000359643
29.7	-0.0105812	0.000317651	0.000361366
29.705	-0.0103675	0.000265279	0.000362823
29.71	-0.0101179	0.000214066	0.000364022
29.715	-0.00966077	0.000164619	0.000364968
29.72	-0.00896262	0.00011806	0.000365675
29.725	-0.00825058	7.50275e-005	0.000366158
29.73	-0.00758226	3.54454e-005	0.000366434
29.735	-0.00688737	-7.28714e-007	0.000366521
29.74	-0.00591834	-3.2743e-005	0.000366437
29.745	-0.0046304	-5.91149e-005	0.000366208
29.75	-0.00348809	-7.94111e-005	0.000365861
29.755	-0.00251805	-9.44264e-005	0.000365427
29.76	-0.00164002	-0.000104822	0.000364929
29.765	-0.00114644	-0.000111788	0.000364387
29.77	-0.00118446	-0.000117615	0.000363813
29.775	-0.00129509	-0.000123814	0.00036321
29.78	-0.00138553	-0.000130515	0.000362574
29.785	-0.00154168	-0.000137833	0.000361903
29.79	-0.00155292	-0.00014557	0.000361195
29.795	-0.00128058	-0.000152654	0.000360449
29.8	-0.0009421	-0.00015821	0.000359672
29.805	-0.000622679	-0.000162122	0.000358871
29.81	-0.000364599	-0.000164591	0.000358054
29.815	-0.000371499	-0.000166431	0.000357227
29.82	-0.000742078	-0.000169215	0.000356388
29.825	-0.00119296	-0.000174052	0.00035553
29.83	-0.00158151	-0.000180988	0.000354642
29.835	-0.00186582	-0.000189607	0.000353715
29.84	-0.00203833	-0.000199367	0.000352743
29.845	-0.00210915	-0.000209736	0.00035172
29.85	-0.00211375	-0.000220293	0.000350645
29.855	-0.00196658	-0.000230494	0.000349518
29.86	-0.00155123	-0.000239288	0.000348344
29.865	-0.00094313	-0.000245524	0.000347132
29.87	-0.000146864	-0.000248249	0.000345897
29.875	0.000838634	-0.00024652	0.00034466
29.88	0.00189639	-0.000239682	0.000343445
29.885	0.00273706	-0.000228099	0.000342275
29.89	0.00343487	-0.000212669	0.000341173
29.895	0.00403	-0.000194007	0.000340157
29.9	0.0042312	-0.000173354	0.000339238
29.905	0.00395806	-0.000152881	0.000338423
29.91	0.00377955	-0.000133536	0.000337707
29.915	0.00373191	-0.000114758	0.000337086
29.92	0.00373325	-9.60949e-005	0.000336559
29.925	0.00377861	-7.73153e-005	0.000336125
29.93	0.00376676	-5.84519e-005	0.000335786
29.935	0.00346454	-4.03736e-005	0.000335539
29.94	0.00284789	-2.45925e-005	0.000335376
29.945	0.00202279	-1.24158e-005	0.000335284
29.95	0.00112142	-4.55531e-006	0.000335242
29.955	0.000242495	-1.14552e-006	0.000335227
29.96	-0.0004445	-1.65054e-006	0.00033522
29.965	-0.000857956	-4.90668e-006	0.000335204
29.97	-0.00094033	-9.40239e-006	0.000335168
29.975	-0.000690739	-1.34801e-005	0.000335111
29.98	-0.000237203	-1.57999e-005	0.000335038
29.985	1.40977e-005	-1.63577e-005	0.000334957
29.99	-8.60358e-005	-1.65375e-005	0.000334875
29.995	-0.000483791	-1.79621e-005	0.000334789
30	-0.000808385	-2.11925e-005	0.000334691
30.005	-0.000868228	-2.53841e-005	0.000334575
30.01	-0.000687775	-2.92741e-005	0.000334438
30.015	-0.000460144	-3.21439e-005	0.000334284
30.02	-0.00040914	-3.43171e-005	0.000334118
30.025	-0.000436701	-3.64317e-005	0.000333941
30.03	-0.000605393	-3.90369e-005	0.000333753
30.035	-0.00106456	-4.32118e-005	0.000333547
30.04	-0.00168572	-5.00875e-005	0.000333314
30.045	-0.00228572	-6.00161e-005	0.000333038
30.05	-0.00301362	-7.32645e-005	0.000332705
30.055	-0.00392162	-9.06026e-005	0.000332296
30.06	-0.00481664	-0.000112448	0.000331788
30.065	-0.00550624	-0.000138255	0.000331161
30.07	-0.00583795	-0.000166616	0.000330399
30.075	-0.00593031	-0.000196037	0.000329492
30.08	-0.00573908	-0.00022521	0.000328439
30.085	-0.00522815	-0.000252628	0.000327245
30.09	-0.00444834	-0.000276819	0.000325921
30.095	-0.00355374	-0.000296824	0.000324487
30.1	-0.00290631	-0.000312975	0.000322962
30.105	-0.00254492	-0.000326603	0.000321364
30.11	-0.00214703	-0.000338333	0.000319701
30.115	-0.00143454	-0.000347286	0.000317987
30.12	-0.000348327	-0.000351744	0.00031624
30.125	0.000552281	-0.000351234	0.000314482
30.13	0.000895593	-0.000347614	0.000312735
30.135	0.000755379	-0.000343487	0.000311007
30.14	0.000376549	-0.000340657	0.000309297
30.145	0.000110436	-0.000339439	0.000307597
30.15	-4.39056e-005	-0.000339273	0.0003059
30.155	-0.000140535	-0.000339734	0.000304202
30.16	-0.000238203	-0.000340681	0.000302501
30.165	-0.000454402	-0.000342412	0.000300794
30.17	-0.00084571	-0.000345663	0.000299073
30.175	-0.00119243	-0.000350758	0.000297332
30.18	-0.00132577	-0.000357054	0.000295563
30.185	-0.00122314	-0.000363426	0.000293762
30.19	-0.00107028	-0.000369159	0.00029193
30.195	-0.00108534	-0.000374549	0.000290071
30.2	-0.00115543	-0.00038015	0.000288184
30.205	-0.00118522	-0.000386002	0.000286269
30.21	-0.00114193	-0.00039182	0.000284324
30.215	-0.00100759	-0.000397194	0.000282352
30.22	-0.000862111	-0.000401868	0.000280354
30.225	-0.000923973	-0.000406333	0.000278334
30.23	-0.00127331	-0.000411826	0.000276288
30.235	-0.00166757	-0.000419179	0.000274211
30.24	-0.00204734	-0.000428466	0.000272092
30.245	-0.0023406	-0.000439436	0.000269922
30.25	-0.00242269	-0.000451344	0.000267695
30.255	-0.00209041	-0.000462627	0.00026541
30.26	-0.00133402	-0.000471188	0.000263075
30.265	-0.000398003	-0.000475518	0.000260709
30.27	0.000353574	-0.000475629	0.000258331
30.275	0.000927502	-0.000472426	0.000255961
30.28	0.00121671	-0.000467066	0.000253612
30.285	0.00109956	-0.000461275	0.000251291
30.29	0.000777799	-0.000456582	0.000248996
30.295	0.000565877	-0.000453222	0.000246722
30.3	0.000402127	-0.000450802	0.000244462
30.305	0.000152758	-0.000449415	0.000242211
30.31	-0.000241797	-0.000449638	0.000239964
30.315	-0.000767647	-0.000452161	0.000237709
30.32	-0.00134348	-0.000457439	0.000235435
30.325	-0.00190577	-0.000465562	0.000233128
30.33	-0.0024264	-0.000476393	0.000230773
30.335	-0.00289944	-0.000489707	0.000228357
30.34	-0.00333966	-0.000505305	0.00022587
30.345	-0.00379187	-0.000523134	0.000223299
30.35	-0.00428219	-0.000543319	0.000220633
30.355	-0.00468766	-0.000565744	0.00021786
30.36	-0.00477782	-0.000589407	0.000214972
30.365	-0.00460775	-0.000612871	0.000211966
30.37	-0.00447355	-0.000635575	0.000208845
30.375	-0.00472682	-0.000658576	0.00020561
30.38	-0.0054979	-0.000684137	0.000202253
30.385	-0.00643497	-0.00071397	0.000198758
30.39	-0.00749305	-0.00074879	0.000195101
30.395	-0.00856353	-0.000788931	0.000191257
30.4	-0.00934904	-0.000833712	0.0001872
30.405	-0.00977651	-0.000881526	0.000182912
30.41	-0.010024	-0.000931028	0.000178381
30.415	-0.0101908	-0.000981565	0.000173599
30.42	-0.0102344	-0.00103263	0.000168564
30.425	-0.0100706	-0.00108339	0.000163274
30.43	-0.00966332	-0.00113272	0.000157733
30.435	-0.00914624	-0.00117975	0.000151952
30.44	-0.00855749	-0.00122401	0.000145943
30.445	-0.00797859	-0.00126535	0.000139719
30.45	-0.00748812	-0.00130401	0.000133296
30.455	-0.0072135	-0.00134077	0.000126684
30.46	-0.00722969	-0.00137688	0.00011989
30.465	-0.00737232	-0.00141338	0.000112914
30.47	-0.00739263	-0.00145029	0.000105755
30.475	-0.00735917	-0.00148717	9.84114e-005
30.48	-0.00740813	-0.00152409	9.08832e-005
30.485	-0.00766931	-0.00156179	8.31685e-005
30.49	-0.00819614	-0.00160145	7.52604e-005
30.495	-0.00886648	-0.00164411	6.71465e-005
30.5	-0.00933701	-0.00168961	5.88122e-005
30.505	-0.00947345	-0.00173664	5.02466e-005
30.51	-0.00936715	-0.00178374	4.14456e-005
30.515	-0.00906596	-0.00182983	3.24117e-005
30.52	-0.00868268	-0.0018742	2.31517e-005
30.525	-0.00830134	-0.00191666	1.36745e-005
30.53	-0.00783084	-0.00195699	3.99043e-006
30.535	-0.00716002	-0.00199446	-5.8882e-006
30.54	-0.00639802	-0.00202836	-1.59453e-005
30.545	-0.00569158	-0.00205858	-2.61626e-005
30.55	-0.00493388	-0.00208515	-3.65219e-005
30.555	-0.00413524	-0.00210782	-4.70044e-005
30.56	-0.00350921	-0.00212693	-5.75912e-005
30.565	-0.00313899	-0.00214355	-6.82674e-005
30.57	-0.00294652	-0.00215877	-7.90232e-005
30.575	-0.00265472	-0.00217277	-8.98521e-005
30.58	-0.00212512	-0.00218472	-0.000100746
30.585	-0.00142263	-0.00219359	-0.000111692
30.59	-0.000652698	-0.00219878	-0.000122672
30.595	1.15294e-005	-0.00220038	-0.00013367
30.6	0.000474836	-0.00219916	-0.000144669
30.605	0.00076678	-0.00219606	-0.000155657
30.61	0.00113527	-0.0021913	-0.000166626
30.615	0.00159776	-0.00218447	-0.000177565
30.62	0.00201415	-0.00217544	-0.000188465
30.625	0.00214135	-0.00216505	-0.000199316
30.63	0.00187616	-0.00215501	-0.000210116
30.635	0.00157673	-0.00214638	-0.00022087
30.64	0.001389	-0.00213896	-0.000231583
30.645	0.00146748	-0.00213182	-0.00024226
30.65	0.00192685	-0.00212333	-0.000252898
30.655	0.00263568	-0.00211193	-0.000263486
30.66	0.00300207	-0.00209783	-0.00027401
30.665	0.00296722	-0.00208291	-0.000284462
30.67	0.0026829	-0.00206879	-0.000294842
30.675	0.0022889	-0.00205636	-0.000305154
30.68	0.00190459	-0.00204587	-0.00031541
30.685	0.00159263	-0.00203713	-0.000325618
30.69	0.00130352	-0.00202989	-0.000335785
30.695	0.00101184	-0.0020241	-0.00034592
30.7	0.000828297	-0.0020195	-0.000356029
30.705	0.000784027	-0.00201547	-0.000366116
30.71	0.000715937	-0.00201172	-0.000376184
30.715	0.000579033	-0.00200848	-0.000386235
30.72	0.000319349	-0.00200624	-0.000396272
30.725	-0.000204176	-0.00200595	-0.000406302
30.73	-0.00100055	-0.00200896	-0.000416339
30.735	-0.00176463	-0.00201587	-0.000426402
30.74	-0.00267289	-0.00202697	-0.000436509
30.745	-0.00392296	-0.00204346	-0.000446685
30.75	-0.00522066	-0.00206632	-0.000456959
30.755	-0.0063879	-0.00209534	-0.000467363
30.76	-0.00730119	-0.00212956	-0.000477926
30.765	-0.00788398	-0.00216752	-0.000488668
30.77	-0.00807889	-0.00220743	-0.000499606
30.775	-0.00808961	-0.00224785	-0.000510744
30.78	-0.00794688	-0.00228794	-0.000522083
30.785	-0.0076952	-0.00232705	-0.000533621
30.79	-0.00739011	-0.00236476	-0.00054535
30.795	-0.00708024	-0.00240094	-0.000557265
30.8	-0.00678615	-0.0024356	-0.000569356
30.805	-0.00649871	-0.00246881	-0.000581617
30.81	-0.00614037	-0.00250041	-0.00059404
30.815	-0.00551846	-0.00252956	-0.000606615
30.82	-0.00459087	-0.00255483	-0.000619326
30.825	-0.00373163	-0.00257564	-0.000632152
30.83	-0.00293294	-0.0025923	-0.000645072
30.835	-0.00195834	-0.00260453	-0.000658064
30.84	-0.000969161	-0.00261185	-0.000671105
30.845	-6.21709e-005	-0.00261443	-0.000684171
30.85	0.000955125	-0.00261219	-0.000697237
30.855	0.00202533	-0.00260474	-0.00071028
30.86	0.00290673	-0.00259241	-0.000723272
30.865	0.0037138	-0.00257586	-0.000736193
30.87	0.00460973	-0.00255505	-0.00074902
30.875	0.0054406	-0.00252993	-0.000761733
30.88	0.00617179	-0.0025009	-0.00077431
30.885	0.00697116	-0.00246804	-0.000786732
30.89	0.00776678	-0.00243119	-0.00079898
30.895	0.00844814	-0.00239066	-0.000811035
30.9	0.00909213	-0.00234681	-0.000822879
30.905	0.00958083	-0.00230012	-0.000834496
30.91	0.00969976	-0.00225192	-0.000845876
30.915	0.00956005	-0.00220377	-0.000857015
30.92	0.00939142	-0.00215639	-0.000867916
30.925	0.00914083	-0.00211006	-0.000878582
30.93	0.0088078	-0.00206519	-0.00088902
30.935	0.00856578	-0.00202176	-0.000899237
30.94	0.00828255	-0.00197964	-0.000909241
30.945	0.00779262	-0.00193945	-0.000919038
30.95	0.00724026	-0.00190187	-0.000928642
30.955	0.00669205	-0.00186704	-0.000938064
30.96	0.00619884	-0.00183481	-0.000947319
30.965	0.00589628	-0.00180457	-0.000956417
30.97	0.0059036	-0.00177507	-0.000965366
30.975	0.00609621	-0.00174507	-0.000974166
30.98	0.00636061	-0.00171393	-0.000982814
30.985	0.00643464	-0.00168194	-0.000991304
30.99	0.00596023	-0.00165095	-0.000999636
30.995	0.00492298	-0.00162375	-0.00100782
31	0.00422233	-0.00160088	-0.00101588
31.005	0.00402893	-0.00158025	-0.00102384
31.01	0.00378819	-0.00156071	-0.00103169
31.015	0.00324706	-0.00154312	-0.00103945
31.02	0.00233565	-0.00152917	-0.00104713
31.025	0.00130124	-0.00152007	-0.00105475
31.03	0.000404666	-0.00151581	-0.00106234
31.035	-0.000147737	-0.00151517	-0.00106992
31.04	-0.000608528	-0.00151706	-0.0010775
31.045	-0.00104584	-0.00152119	-0.0010851
31.05	-0.00113216	-0.00152664	-0.00109272
31.055	-0.00091492	-0.00153176	-0.00110036
31.06	-0.000776609	-0.00153599	-0.00110803
31.065	-0.00057174	-0.00153936	-0.00111572
31.07	-0.000202815	-0.00154129	-0.00112342
31.075	4.78899e-005	-0.00154168	-0.00113113
31.08	0.00011445	-0.00154127	-0.00113884
31.085	5.27342e-005	-0.00154086	-0.00114654
31.09	-0.000100937	-0.00154098	-0.00115425
31.095	-0.000333507	-0.00154206	-0.00116195
31.1	-0.000582942	-0.00154435	-0.00116967
31.105	-0.000823223	-0.00154787	-0.0011774
31.11	-0.000922753	-0.00155223	-0.00118515
31.115	-0.000636746	-0.00155613	-0.00119292
31.12	7.36247e-005	-0.00155754	-0.00120071
31.125	0.000670649	-0.00155568	-0.00120849
31.13	0.000858504	-0.00155186	-0.00121626
31.135	0.000544487	-0.00154835	-0.00122401
31.14	0.000242772	-0.00154638	-0.00123174
31.145	0.00034016	-0.00154492	-0.00123947
31.15	0.000632602	-0.00154249	-0.00124719
31.155	0.00108917	-0.00153819	-0.00125489
31.16	0.00161592	-0.00153143	-0.00126257
31.165	0.00206057	-0.00152223	-0.0012702
31.17	0.00234868	-0.00151121	-0.00127778
31.175	0.00259823	-0.00149884	-0.00128531
31.18	0.00288121	-0.00148514	-0.00129277
31.185	0.00328535	-0.00146973	-0.00130016
31.19	0.00380571	-0.001452	-0.00130746
31.195	0.00443008	-0.00143141	-0.00131467
31.2	0.00513519	-0.0014075	-0.00132177
31.205	0.00608405	-0.00137945	-0.00132873
31.21	0.00737991	-0.00134579	-0.00133555
31.215	0.00861346	-0.00130581	-0.00134218
31.22	0.00945692	-0.00126063	-0.00134859
31.225	0.0100577	-0.00121184	-0.00135477
31.23	0.0105053	-0.00116044	-0.0013607
31.235	0.0108853	-0.00110696	-0.00136637
31.24	0.0111568	-0.00105186	-0.00137177
31.245	0.0112711	-0.000995786	-0.00137689
31.25	0.0111898	-0.000939633	-0.00138173
31.255	0.0108499	-0.000884534	-0.00138629
31.26	0.0102742	-0.000831724	-0.00139058
31.265	0.00942207	-0.000782483	-0.00139461
31.27	0.00829492	-0.000738191	-0.00139842
31.275	0.00692509	-0.00070014	-0.00140201
31.28	0.00537105	-0.0006694	-0.00140544
31.285	0.00392384	-0.000646163	-0.00140872
31.29	0.00287862	-0.000629157	-0.00141191
31.295	0.00233847	-0.000616114	-0.00141503
31.3	0.00190755	-0.000605499	-0.00141808
31.305	0.0017198	-0.000596431	-0.00142109
31.31	0.0018719	-0.000587451	-0.00142404
31.315	0.00209612	-0.000577531	-0.00142696
31.32	0.00217247	-0.00056686	-0.00142982
31.325	0.00207224	-0.000556248	-0.00143263
31.33	0.00181889	-0.00054652	-0.00143538
31.335	0.00153863	-0.000538127	-0.00143809
31.34	0.00134636	-0.000530914	-0.00144077
31.345	0.0013505	-0.000524172	-0.0014434
31.35	0.00160201	-0.000516791	-0.00144601
31.355	0.00198087	-0.000507833	-0.00144857
31.36	0.00233648	-0.00049704	-0.00145108
31.365	0.00272077	-0.000484397	-0.00145353
31.37	0.00321786	-0.00046955	-0.00145592
31.375	0.00379596	-0.000452016	-0.00145822
31.38	0.00435495	-0.000431638	-0.00146043
31.385	0.0047412	-0.000408898	-0.00146253
31.39	0.00509895	-0.000384298	-0.00146452
31.395	0.00547839	-0.000357854	-0.00146637
31.4	0.00570025	-0.000329908	-0.00146809
31.405	0.00575816	-0.000301262	-0.00146967
31.41	0.0057967	-0.000272375	-0.0014711
31.415	0.00571682	-0.000243591	-0.00147239
31.42	0.00544052	-0.000215697	-0.00147354
31.425	0.00509694	-0.000189354	-0.00147455
31.43	0.00471672	-0.00016482	-0.00147544
31.435	0.00435542	-0.000142139	-0.00147621
31.44	0.00402097	-0.000121198	-0.00147687
31.445	0.00361059	-0.000102119	-0.00147742
31.45	0.00298392	-8.56331e-005	-0.00147789
31.455	0.00236759	-7.22544e-005	-0.00147829
31.46	0.00204822	-6.12149e-005	-0.00147862
31.465	0.00182783	-5.15248e-005	-0.0014789
31.47	0.00166979	-4.27807e-005	-0.00147914
31.475	0.00183192	-3.40264e-005	-0.00147933
31.48	0.00227485	-2.37595e-005	-0.00147948
31.485	0.00269838	-1.13265e-005	-0.00147956
31.49	0.00284461	2.53102e-006	-0.00147959
31.495	0.00274299	1.65e-005	-0.00147954
31.5	0.00298329	3.08157e-005	-0.00147942
31.505	0.00376474	4.76858e-005	-0.00147922
31.51	0.00494078	6.94496e-005	-0.00147893
31.515	0.00594575	9.66659e-005	-0.00147852
31.52	0.00639323	0.000127513	-0.00147795
31.525	0.00653542	0.000159835	-0.00147724
31.53	0.0063184	0.00019197	-0.00147636
31.535	0.00581273	0.000222297	-0.00147532
31.54	0.00525249	0.00024996	-0.00147414
31.545	0.0048027	0.000275098	-0.00147283
31.55	0.00449706	0.000298348	-0.00147139
31.555	0.00430049	0.000320342	-0.00146985
31.56	0.00416492	0.000341505	-0.00146819
31.565	0.00401249	0.000361949	-0.00146643
31.57	0.00379449	0.000381466	-0.00146458
31.575	0.00351068	0.000399729	-0.00146262
31.58	0.00314307	0.000416364	-0.00146058
31.585	0.00273274	0.000431053	-0.00145846
31.59	0.00249869	0.000444132	-0.00145628
31.595	0.00252295	0.000456686	-0.00145402
31.6	0.00257029	0.000469419	-0.00145171
31.605	0.00279637	0.000482836	-0.00144933
31.61	0.00347152	0.000498505	-0.00144687
31.615	0.00455354	0.000518568	-0.00144433
31.62	0.00585685	0.000544594	-0.00144167
31.625	0.00688092	0.000576438	-0.00143887
31.63	0.00729283	0.000611873	-0.0014359
31.635	0.0069913	0.000647583	-0.00143275
31.64	0.00649228	0.000681292	-0.00142943
31.645	0.00617254	0.000712954	-0.00142594
31.65	0.00599423	0.000743371	-0.0014223
31.655	0.00600889	0.000773379	-0.00141851
31.66	0.00627756	0.000804095	-0.00141457
31.665	0.0065837	0.000836248	-0.00141047
31.67	0.00679303	0.00086969	-0.0014062
31.675	0.00697027	0.000904098	-0.00140177
31.68	0.00706809	0.000939194	-0.00139716
31.685	0.00699438	0.00097435	-0.00139238
31.69	0.00683846	0.00100893	-0.00138742
31.695	0.00664529	0.00104264	-0.00138229
31.7	0.00641882	0.0010753	-0.00137699
31.705	0.00633117	0.00110718	-0.00137154
31.71	0.00664496	0.00113962	-0.00136592
31.715	0.00722968	0.0011743	-0.00136014
31.72	0.00795706	0.00121227	-0.00135417
31.725	0.00868734	0.00125388	-0.001348
31.73	0.00914054	0.00129845	-0.00134162
31.735	0.00896066	0.0013437	-0.00133502
31.74	0.00841437	0.00138714	-0.00132819
31.745	0.00773037	0.0014275	-0.00132115
31.75	0.00699584	0.00146432	-0.00131392
31.755	0.00631081	0.00149759	-0.00130652
31.76	0.00594066	0.00152821	-0.00129896
31.765	0.00588874	0.00155779	-0.00129124
31.77	0.00612053	0.00158781	-0.00128338
31.775	0.00647399	0.0016193	-0.00127536
31.78	0.00681981	0.00165253	-0.00126718
31.785	0.00688437	0.00168679	-0.00125883
31.79	0.00669066	0.00172073	-0.00125031
31.795	0.00625986	0.00175311	-0.00124163
31.8	0.00559489	0.00178274	-0.00123279
31.805	0.00458322	0.00180819	-0.00122381
31.81	0.00325281	0.00182778	-0.00121472
31.815	0.00193765	0.00184075	-0.00120555
31.82	0.000960779	0.001848	-0.00119633
31.825	0.000368923	0.00185133	-0.00118708
31.83	-2.38296e-005	0.00185219	-0.00117782
31.835	-0.000477591	0.00185093	-0.00116856
31.84	-0.001003	0.00184723	-0.00115932
