time	acc	vel	disp
54.295	-0.0033687	-0.00127266	-0.03391
54.3	-0.0027876	-0.00128805	-0.0339164
54.305	-0.0021635	-0.00130042	-0.0339229
54.31	-0.0016507	-0.00130996	-0.0339294
54.315	-0.0012743	-0.00131727	-0.033936
54.32	-0.00092701	-0.00132278	-0.0339426
54.325	-0.00051841	-0.00132639	-0.0339492
54.33	-0.00015221	-0.00132807	-0.0339558
54.335	0.00015982	-0.00132805	-0.0339625
54.34	0.00041753	-0.0013266	-0.0339691
54.345	0.00068633	-0.00132384	-0.0339758
54.35	0.001013	-0.0013196	-0.0339824
54.355	0.0012055	-0.00131405	-0.0339889
54.36	0.0012885	-0.00130781	-0.0339955
54.365	0.0014482	-0.00130097	-0.034002
54.37	0.0016657	-0.00129319	-0.0340085
54.375	0.0017836	-0.00128456	-0.034015
54.38	0.0017233	-0.0012758	-0.0340214
54.385	0.0015295	-0.00126767	-0.0340277
54.39	0.0013796	-0.00126039	-0.034034
54.395	0.0013756	-0.0012535	-0.0340403
54.4	0.0014822	-0.00124636	-0.0340466
54.405	0.0015972	-0.00123866	-0.0340528
54.41	0.0016753	-0.00123048	-0.034059
54.415	0.0019246	-0.00122148	-0.0340651
54.42	0.0024786	-0.00121047	-0.0340712
54.425	0.0030573	-0.00119663	-0.0340772
54.43	0.0034011	-0.00118049	-0.0340831
54.435	0.0036425	-0.00116288	-0.034089
54.44	0.003913	-0.00114399	-0.0340947
54.445	0.0040428	-0.0011241	-0.0341004
54.45	0.0039933	-0.00110401	-0.034106
54.455	0.0039562	-0.00108414	-0.0341115
54.46	0.0039695	-0.00106432	-0.0341168
54.465	0.0039751	-0.00104446	-0.0341221
54.47	0.0040252	-0.00102446	-0.0341273
54.475	0.0041162	-0.00100411	-0.0341323
54.48	0.0041686	-0.000983394	-0.0341373
54.485	0.0042009	-0.00096247	-0.0341422
54.49	0.0042069	-0.000941451	-0.0341469
54.495	0.0039973	-0.00092094	-0.0341516
54.5	0.0035798	-0.000901997	-0.0341562
54.505	0.0031115	-0.000885269	-0.0341606
54.51	0.0026146	-0.000870954	-0.034165
54.515	0.0021421	-0.000859062	-0.0341693
54.52	0.0017342	-0.000849371	-0.0341736
54.525	0.0013793	-0.000841588	-0.0341778
54.53	0.0011583	-0.000835244	-0.034182
54.535	0.0011567	-0.000829456	-0.0341862
54.54	0.0012915	-0.000823336	-0.0341903
54.545	0.0014619	-0.000816452	-0.0341944
54.55	0.0017666	-0.000808381	-0.0341985
54.555	0.002294	-0.000798229	-0.0342025
54.56	0.0029632	-0.000785086	-0.0342065
54.565	0.0036806	-0.000768477	-0.0342103
54.57	0.0044253	-0.000748212	-0.0342141
54.575	0.0051971	-0.000724156	-0.0342178
54.58	0.005968	-0.000696243	-0.0342214
54.585	0.0064436	-0.000665214	-0.0342248
54.59	0.0066703	-0.00063243	-0.034228
54.595	0.0071612	-0.000597851	-0.0342311
54.6	0.0079249	-0.000560136	-0.034234
54.605	0.0086735	-0.00051864	-0.0342367
54.61	0.0093216	-0.000473652	-0.0342392
54.615	0.010211	-0.00042482	-0.0342414
54.62	0.011406	-0.000370778	-0.0342434
54.625	0.012551	-0.000310885	-0.0342451
54.63	0.013517	-0.000245715	-0.0342465
54.635	0.014414	-0.000175888	-0.0342475
54.64	0.015276	-0.000101663	-0.0342482
54.645	0.016054	-2.33378e-005	-0.0342486
54.65	0.016689	5.85197e-005	-0.0342485
54.655	0.017247	0.00014336	-0.034248
54.66	0.017777	0.00023092	-0.034247
54.665	0.018348	0.000321232	-0.0342456
54.67	0.01899	0.000414577	-0.0342438
54.675	0.01954	0.000510902	-0.0342415
54.68	0.0199	0.000609502	-0.0342387
54.685	0.02014	0.000709602	-0.0342354
54.69	0.020352	0.000810832	-0.0342316
54.695	0.020451	0.00091284	-0.0342273
54.7	0.020409	0.00101499	-0.0342225
54.705	0.020257	0.00111665	-0.0342171
54.71	0.02017	0.00121772	-0.0342113
54.715	0.020158	0.00131854	-0.034205
54.72	0.020171	0.00141936	-0.0341981
54.725	0.020228	0.00152036	-0.0341908
54.73	0.020243	0.00162154	-0.0341829
54.735	0.020149	0.00172252	-0.0341745
54.74	0.019931	0.00182272	-0.0341657
54.745	0.019558	0.00192144	-0.0341563
54.75	0.019088	0.00201806	-0.0341465
54.755	0.018588	0.00211225	-0.0341361
54.76	0.018044	0.00220383	-0.0341254
54.765	0.017555	0.00229282	-0.0341141
54.77	0.017114	0.0023795	-0.0341024
54.775	0.016669	0.00246395	-0.0340903
54.78	0.016218	0.00254617	-0.0340778
54.785	0.015682	0.00262592	-0.0340649
54.79	0.014966	0.00270254	-0.0340515
54.795	0.014114	0.00277524	-0.0340379
54.8	0.0133	0.00284378	-0.0340238
54.805	0.01254	0.00290838	-0.0340094
54.81	0.01175	0.0029691	-0.0339947
54.815	0.011005	0.00302599	-0.0339797
54.82	0.010432	0.00307958	-0.0339645
54.825	0.0099298	0.00313049	-0.033949
54.83	0.0093956	0.0031788	-0.0339332
54.835	0.0089282	0.00322461	-0.0339172
54.84	0.0085153	0.00326822	-0.0339009
54.845	0.0081324	0.00330984	-0.0338845
54.85	0.0077883	0.00334964	-0.0338678
54.855	0.007416	0.00338765	-0.033851
54.86	0.0070278	0.00342376	-0.033834
54.865	0.0067403	0.00345818	-0.0338168
54.87	0.0065938	0.00349152	-0.0337994
54.875	0.0065198	0.0035243	-0.0337819
54.88	0.0063618	0.0035565	-0.0337642
54.885	0.0060628	0.00358756	-0.0337463
54.89	0.0057139	0.00361701	-0.0337283
54.895	0.0052894	0.00364451	-0.0337101
54.9	0.0046887	0.00366946	-0.0336918
54.905	0.0038835	0.00369089	-0.0336734
54.91	0.0029423	0.00370795	-0.0336549
54.915	0.0019641	0.00372022	-0.0336364
54.92	0.0010428	0.00372774	-0.0336178
54.925	0.00035157	0.00373122	-0.0335991
54.93	-1.3821e-005	0.00373207	-0.0335805
54.935	-8.9948e-005	0.00373181	-0.0335618
54.94	6.221e-005	0.00373174	-0.0335431
54.945	0.00041171	0.00373292	-0.0335245
54.95	0.00088565	0.00373617	-0.0335058
54.955	0.0014138	0.00374192	-0.0334871
54.96	0.0019628	0.00375036	-0.0334684
54.965	0.0024882	0.00376149	-0.0334496
54.97	0.0029672	0.00377512	-0.0334308
54.975	0.0033676	0.00379096	-0.0334118
54.98	0.0038284	0.00380895	-0.0333928
54.985	0.0043305	0.00382935	-0.0333737
54.99	0.0047315	0.003852	-0.0333545
54.995	0.0051448	0.00387669	-0.0333352
55	0.0056222	0.00390361	-0.0333158
55.005	0.0061573	0.00393306	-0.0332962
55.01	0.0065941	0.00396494	-0.0332764
55.015	0.006927	0.00399874	-0.0332565
55.02	0.0073008	0.00403431	-0.0332364
55.025	0.0077441	0.00407192	-0.0332162
55.03	0.0081161	0.00411157	-0.0331957
55.035	0.0084384	0.00415296	-0.0331751
55.04	0.0087956	0.00419605	-0.0331542
55.045	0.0091792	0.00424098	-0.0331331
55.05	0.0096033	0.00428794	-0.0331118
55.055	0.010071	0.00433712	-0.0330902
55.06	0.010643	0.00438891	-0.0330684
55.065	0.011345	0.00444388	-0.0330463
55.07	0.012062	0.0045024	-0.0330239
55.075	0.012619	0.0045641	-0.0330013
55.08	0.013192	0.00462863	-0.0329783
55.085	0.013939	0.00469645	-0.032955
55.09	0.014671	0.00476798	-0.0329313
55.095	0.015315	0.00484294	-0.0329073
55.1	0.015892	0.00492096	-0.0328829
55.105	0.016426	0.00500176	-0.0328581
55.11	0.016966	0.00508524	-0.0328329
55.115	0.017456	0.00517129	-0.0328072
55.12	0.017866	0.0052596	-0.0327811
55.125	0.018275	0.00534995	-0.0327546
55.13	0.018649	0.00544226	-0.0327276
55.135	0.018991	0.00553636	-0.0327002
55.14	0.019399	0.00563233	-0.0326723
55.145	0.019861	0.00573048	-0.0326439
55.15	0.020292	0.00583087	-0.032615
55.155	0.020624	0.00593316	-0.0325855
55.16	0.020805	0.00603673	-0.0325556
55.165	0.02087	0.00614092	-0.0325252
55.17	0.020825	0.00624515	-0.0324942
55.175	0.020798	0.00634921	-0.0324627
55.18	0.020932	0.00645354	-0.0324307
55.185	0.021259	0.00655901	-0.0323982
55.19	0.021765	0.00666657	-0.0323651
55.195	0.022401	0.00677699	-0.0323315
55.2	0.023034	0.00689058	-0.0322973
55.205	0.023597	0.00700715	-0.0322626
55.21	0.024026	0.00712621	-0.0322273
55.215	0.02431	0.00724705	-0.0321913
55.22	0.024486	0.00736904	-0.0321548
55.225	0.024561	0.00749166	-0.0321176
55.23	0.024568	0.00761448	-0.0320799
55.235	0.024461	0.00773705	-0.0320415
55.24	0.024237	0.0078588	-0.0320025
55.245	0.023944	0.00797925	-0.0319629
55.25	0.023603	0.00809812	-0.0319227
55.255	0.023187	0.00821509	-0.0318819
55.26	0.022593	0.00832954	-0.0318406
55.265	0.021871	0.0084407	-0.0317986
55.27	0.021053	0.00854801	-0.0317562
55.275	0.020105	0.00865091	-0.0317132
55.28	0.019151	0.00874905	-0.0316697
55.285	0.018297	0.00884267	-0.0316257
55.29	0.0176	0.00893241	-0.0315813
55.295	0.017131	0.00901924	-0.0315364
55.3	0.016876	0.00910426	-0.0314911
55.305	0.016612	0.00918798	-0.0314453
55.31	0.016269	0.00927018	-0.0313992
55.315	0.015988	0.00935082	-0.0313526
55.32	0.015695	0.00943003	-0.0313057
55.325	0.015211	0.00950729	-0.0312584
55.33	0.014574	0.00958176	-0.0312106
55.335	0.013904	0.00965295	-0.0311625
55.34	0.013242	0.00972082	-0.0311141
55.345	0.012538	0.00978527	-0.0310653
55.35	0.011726	0.00984593	-0.0310163
55.355	0.010811	0.00990227	-0.0309669
55.36	0.0097584	0.00995369	-0.0309173
55.365	0.008596	0.00999958	-0.0308674
55.37	0.0075028	0.0100398	-0.0308173
55.375	0.0065229	0.0100749	-0.030767
55.38	0.0055987	0.0101052	-0.0307165
55.385	0.0046472	0.0101308	-0.0306659
55.39	0.0038128	0.010152	-0.0306152
55.395	0.0031709	0.0101694	-0.0305644
55.4	0.0025705	0.0101838	-0.0305136
55.405	0.0019546	0.0101951	-0.0304626
55.41	0.0013259	0.0102033	-0.0304116
55.415	0.00067605	0.0102083	-0.0303606
55.42	8.474e-005	0.0102102	-0.0303095
55.425	-0.00040752	0.0102094	-0.0302585
55.43	-0.00096123	0.010206	-0.0302074
55.435	-0.0015153	0.0101998	-0.0301564
55.44	-0.0019672	0.0101911	-0.0301055
55.445	-0.0023835	0.0101802	-0.0300545
55.45	-0.002747	0.0101674	-0.0300037
55.455	-0.002925	0.0101532	-0.0299529
55.46	-0.002991	0.0101384	-0.0299021
55.465	-0.0030595	0.0101233	-0.0298515
55.47	-0.0031951	0.0101076	-0.0298009
55.475	-0.0034217	0.0100911	-0.0297504
55.48	-0.0037318	0.0100732	-0.0297
55.485	-0.004176	0.0100534	-0.0296497
55.49	-0.0048087	0.010031	-0.0295995
55.495	-0.0056086	0.0100049	-0.0295494
55.5	-0.0064865	0.00997469	-0.0294994
55.505	-0.0073191	0.00994018	-0.0294496
55.51	-0.0081165	0.00990159	-0.0294
55.515	-0.0088496	0.00985917	-0.0293506
55.52	-0.0094921	0.00981332	-0.0293014
55.525	-0.010061	0.00976444	-0.0292525
55.53	-0.010548	0.00971291	-0.0292038
55.535	-0.01093	0.00965922	-0.0291554
55.54	-0.011203	0.00960389	-0.0291072
55.545	-0.011434	0.00954729	-0.0290593
55.55	-0.011546	0.00948984	-0.0290118
55.555	-0.011572	0.00943205	-0.0289644
55.56	-0.011608	0.0093741	-0.0289174
55.565	-0.011587	0.00931611	-0.0288707
55.57	-0.011429	0.00925857	-0.0288243
55.575	-0.011213	0.00920197	-0.0287781
55.58	-0.011011	0.00914641	-0.0287322
55.585	-0.010806	0.00909186	-0.0286866
55.59	-0.010637	0.00903826	-0.0286413
55.595	-0.01055	0.00898529	-0.0285963
55.6	-0.010646	0.0089323	-0.0285515
55.605	-0.010864	0.00887852	-0.0285069
55.61	-0.011134	0.00882353	-0.0284627
55.615	-0.011534	0.00876686	-0.0284187
55.62	-0.01193	0.0087082	-0.028375
55.625	-0.012198	0.00864788	-0.0283316
55.63	-0.012412	0.00858635	-0.0282885
55.635	-0.012541	0.00852397	-0.0282458
55.64	-0.012503	0.00846136	-0.0282033
55.645	-0.012369	0.00839918	-0.0281612
55.65	-0.012199	0.00833776	-0.0281193
55.655	-0.011995	0.00827728	-0.0280778
55.66	-0.011681	0.00821809	-0.0280365
55.665	-0.011255	0.00816075	-0.0279956
55.67	-0.01069	0.00810588	-0.0279549
55.675	-0.0098828	0.00805445	-0.0279145
55.68	-0.0088621	0.00800759	-0.0278744
55.685	-0.0078439	0.00796583	-0.0278344
55.69	-0.006977	0.00792877	-0.0277947
55.695	-0.0061753	0.00789589	-0.0277551
55.7	-0.0053899	0.00786698	-0.0277157
55.705	-0.0047412	0.00784165	-0.0276765
55.71	-0.0041576	0.0078194	-0.0276373
55.715	-0.0035093	0.00780024	-0.0275983
55.72	-0.0027861	0.0077845	-0.0275593
55.725	-0.0021095	0.00777226	-0.0275204
55.73	-0.001661	0.00776283	-0.0274816
55.735	-0.0014055	0.00775517	-0.0274428
55.74	-0.0011659	0.00774874	-0.027404
55.745	-0.00092534	0.00774351	-0.0273653
55.75	-0.00086071	0.00773905	-0.0273266
55.755	-0.0010943	0.00773416	-0.0272879
55.76	-0.0014625	0.00772777	-0.0272492
55.765	-0.0016892	0.00771989	-0.0272106
55.77	-0.0018075	0.00771114	-0.027172
55.775	-0.0018776	0.00770193	-0.0271335
55.78	-0.0018129	0.00769271	-0.027095
55.785	-0.001645	0.00768406	-0.0270566
55.79	-0.0014716	0.00767627	-0.0270182
55.795	-0.0011904	0.00766961	-0.0269798
55.8	-0.00075951	0.00766474	-0.0269415
55.805	-0.0004023	0.00766184	-0.0269032
55.81	-0.00023655	0.00766024	-0.0268649
55.815	-0.00010712	0.00765938	-0.0268266
55.82	8.0259e-005	0.00765931	-0.0267883
55.825	0.00024306	0.00766012	-0.02675
55.83	0.00035485	0.00766161	-0.0267117
55.835	0.00043997	0.0076636	-0.0266733
55.84	0.00044459	0.00766581	-0.026635
55.845	0.00025669	0.00766757	-0.0265967
55.85	-0.00013091	0.00766788	-0.0265583
55.855	-0.00069519	0.00766582	-0.02652
55.86	-0.0013964	0.00766059	-0.0264817
55.865	-0.0021565	0.0076517	-0.0264434
55.87	-0.002939	0.00763897	-0.0264052
55.875	-0.0037106	0.00762234	-0.026367
55.88	-0.004461	0.00760191	-0.026329
55.885	-0.0051751	0.00757782	-0.026291
55.89	-0.0058125	0.00755035	-0.0262532
55.895	-0.0064736	0.00751964	-0.0262155
55.9	-0.0071015	0.0074857	-0.026178
55.905	-0.0076401	0.00744885	-0.0261407
55.91	-0.0081964	0.00740926	-0.0261035
55.915	-0.0087927	0.00736678	-0.0260666
55.92	-0.0093982	0.00732131	-0.0260299
55.925	-0.0099181	0.00727301	-0.0259934
55.93	-0.010314	0.00722243	-0.0259572
55.935	-0.010489	0.00717043	-0.0259212
55.94	-0.010507	0.00711794	-0.0258855
55.945	-0.010452	0.00706554	-0.02585
55.95	-0.010427	0.00701334	-0.0258148
55.955	-0.010466	0.00696111	-0.0257799
55.96	-0.010395	0.00690896	-0.0257452
55.965	-0.010262	0.00685731	-0.0257108
55.97	-0.010214	0.00680612	-0.0256766
55.975	-0.010324	0.00675478	-0.0256427
55.98	-0.010425	0.00670291	-0.0256091
55.985	-0.010407	0.00665083	-0.0255757
55.99	-0.010292	0.00659908	-0.0255426
55.995	-0.010171	0.00654792	-0.0255097
56	-0.0099913	0.00649752	-0.0254771
56.005	-0.0097266	0.00644822	-0.0254447
56.01	-0.0095831	0.00639995	-0.0254126
56.015	-0.0095169	0.0063522	-0.0253807
56.02	-0.0093255	0.00630509	-0.0253491
56.025	-0.0090162	0.00625924	-0.0253177
56.03	-0.0087388	0.00621485	-0.0252865
56.035	-0.0084748	0.00617182	-0.0252555
56.04	-0.0081598	0.00613023	-0.0252247
56.045	-0.0079517	0.00608995	-0.0251942
56.05	-0.0080219	0.00605002	-0.0251638
56.055	-0.0082318	0.00600938	-0.0251337
56.06	-0.0084752	0.00596761	-0.0251038
56.065	-0.0087675	0.00592451	-0.025074
56.07	-0.0090563	0.00587995	-0.0250445
56.075	-0.0093283	0.00583399	-0.0250152
56.08	-0.0096162	0.00578663	-0.0249862
56.085	-0.0099448	0.00573772	-0.0249574
56.09	-0.010253	0.00568723	-0.0249288
56.095	-0.010529	0.00563527	-0.0249005
56.1	-0.010838	0.00558186	-0.0248725
56.105	-0.011226	0.0055267	-0.0248447
56.11	-0.011693	0.0054694	-0.0248172
56.115	-0.012129	0.00540984	-0.02479
56.12	-0.012544	0.00534816	-0.0247631
56.125	-0.01293	0.00528448	-0.0247365
56.13	-0.0131	0.0052194	-0.0247103
56.135	-0.013117	0.00515386	-0.0246843
56.14	-0.01317	0.00508814	-0.0246587
56.145	-0.013289	0.00502199	-0.0246334
56.15	-0.013323	0.00495546	-0.0246085
56.155	-0.013305	0.00488889	-0.0245839
56.16	-0.01335	0.00482226	-0.0245596
56.165	-0.013262	0.00475573	-0.0245357
56.17	-0.012991	0.00469009	-0.0245121
56.175	-0.012582	0.00462616	-0.0244888
56.18	-0.011995	0.00456472	-0.0244658
56.185	-0.011241	0.00450663	-0.0244431
56.19	-0.010381	0.00445257	-0.0244207
56.195	-0.0096527	0.00440249	-0.0243986
56.2	-0.0090293	0.00435578	-0.0243767
56.205	-0.0084677	0.00431204	-0.024355
56.21	-0.0079989	0.00427087	-0.0243335
56.215	-0.0075354	0.00423204	-0.0243123
56.22	-0.0070696	0.00419553	-0.0242912
56.225	-0.0067137	0.00416107	-0.0242703
56.23	-0.0064037	0.00412827	-0.0242496
56.235	-0.0059884	0.00409729	-0.024229
56.24	-0.0054535	0.00406869	-0.0242086
56.245	-0.0048818	0.00404285	-0.0241884
56.25	-0.0043354	0.00401981	-0.0241682
56.255	-0.0038618	0.00399932	-0.0241481
56.26	-0.0034853	0.00398095	-0.0241282
56.265	-0.003169	0.00396431	-0.0241083
56.27	-0.0028906	0.00394916	-0.0240885
56.275	-0.0026907	0.00393521	-0.0240688
56.28	-0.0026046	0.00392197	-0.0240492
56.285	-0.0026774	0.00390877	-0.0240296
56.29	-0.0029031	0.00389482	-0.0240101
56.295	-0.0031256	0.00387974	-0.0239907
56.3	-0.0033039	0.00386367	-0.0239713
56.305	-0.0035504	0.00384653	-0.023952
56.31	-0.0039739	0.00382772	-0.0239329
56.315	-0.0045806	0.00380634	-0.0239138
56.32	-0.0053043	0.00378162	-0.0238948
56.325	-0.006088	0.00375314	-0.023876
56.33	-0.0068611	0.00372077	-0.0238573
56.335	-0.0075184	0.00368482	-0.0238388
56.34	-0.0081111	0.00364575	-0.0238204
56.345	-0.0086704	0.0036038	-0.0238023
56.35	-0.0091338	0.00355928	-0.0237844
56.355	-0.00959	0.00351248	-0.0237667
56.36	-0.01009	0.00346328	-0.0237493
56.365	-0.010566	0.00341164	-0.0237321
56.37	-0.011012	0.00335769	-0.0237152
56.375	-0.011503	0.0033014	-0.0236985
56.38	-0.011901	0.00324289	-0.0236822
56.385	-0.012149	0.00318277	-0.0236661
56.39	-0.012382	0.00312144	-0.0236503
56.395	-0.012655	0.00305885	-0.0236349
56.4	-0.012884	0.002995	-0.0236198
56.405	-0.013156	0.0029299	-0.0236049
56.41	-0.013616	0.00286297	-0.0235905
56.415	-0.014208	0.00279341	-0.0235763
56.42	-0.014831	0.00272081	-0.0235625
56.425	-0.015556	0.00264485	-0.0235491
56.43	-0.016438	0.00256486	-0.0235361
56.435	-0.017361	0.00248036	-0.0235235
56.44	-0.018253	0.00239133	-0.0235113
56.445	-0.019061	0.00229804	-0.0234996
56.45	-0.019696	0.00220115	-0.0234883
56.455	-0.020114	0.00210163	-0.0234776
56.46	-0.020382	0.00200039	-0.0234673
56.465	-0.020563	0.00189802	-0.0234576
56.47	-0.020729	0.00179479	-0.0234483
56.475	-0.020916	0.00169068	-0.0234396
56.48	-0.021066	0.00158573	-0.0234314
56.485	-0.021192	0.00148008	-0.0234238
56.49	-0.021324	0.00137379	-0.0234166
56.495	-0.021401	0.00126698	-0.02341
56.5	-0.021371	0.00116005	-0.023404
56.505	-0.02133	0.0010533	-0.0233984
56.51	-0.021313	0.000946688	-0.0233934
56.515	-0.021146	0.00084054	-0.023389
56.52	-0.020777	0.000735733	-0.023385
56.525	-0.020481	0.000632588	-0.0233816
56.53	-0.02047	0.00053021	-0.0233787
56.535	-0.020676	0.000427345	-0.0233763
56.54	-0.020972	0.000323225	-0.0233744
56.545	-0.021252	0.000217665	-0.0233731
56.55	-0.02157	0.00011061	-0.0233723
56.555	-0.021972	1.75521e-006	-0.023372
56.56	-0.022384	-0.000109135	-0.0233722
56.565	-0.022783	-0.000222052	-0.0233731
56.57	-0.023242	-0.000337115	-0.0233745
56.575	-0.023676	-0.00045441	-0.0233764
56.58	-0.023919	-0.000573397	-0.023379
56.585	-0.024051	-0.000693322	-0.0233822
56.59	-0.024158	-0.000813845	-0.023386
56.595	-0.024245	-0.000934852	-0.0233903
56.6	-0.024326	-0.00105628	-0.0233953
56.605	-0.024354	-0.00117798	-0.0234009
56.61	-0.024313	-0.00129965	-0.0234071
56.615	-0.024309	-0.0014212	-0.0234139
56.62	-0.024319	-0.00154277	-0.0234213
56.625	-0.02434	-0.00166442	-0.0234293
56.63	-0.024389	-0.00178624	-0.0234379
56.635	-0.024417	-0.00190826	-0.0234472
56.64	-0.024299	-0.00203005	-0.023457
56.645	-0.024075	-0.00215098	-0.0234675
56.65	-0.023923	-0.00227098	-0.0234785
56.655	-0.023715	-0.00239007	-0.0234902
56.66	-0.023388	-0.00250783	-0.0235024
56.665	-0.02313	-0.00262412	-0.0235153
56.67	-0.022886	-0.00273916	-0.0235287
56.675	-0.02268	-0.00285308	-0.0235426
56.68	-0.02265	-0.0029664	-0.0235572
56.685	-0.022747	-0.0030799	-0.0235723
56.69	-0.022846	-0.00319388	-0.023588
56.695	-0.022912	-0.00330827	-0.0236042
56.7	-0.022921	-0.00342286	-0.0236211
56.705	-0.022843	-0.00353727	-0.0236385
56.71	-0.02275	-0.00365125	-0.0236564
56.715	-0.02264	-0.00376472	-0.023675
56.72	-0.022454	-0.00387746	-0.0236941
56.725	-0.022281	-0.0039893	-0.0237138
56.73	-0.022092	-0.00410023	-0.023734
56.735	-0.021787	-0.00420993	-0.0237548
56.74	-0.021417	-0.00431794	-0.0237761
56.745	-0.021128	-0.0044243	-0.0237979
56.75	-0.020871	-0.0045293	-0.0238203
56.755	-0.020401	-0.00463248	-0.0238432
56.76	-0.019799	-0.00473298	-0.0238666
56.765	-0.019312	-0.00483075	-0.0238905
56.77	-0.018938	-0.00492638	-0.0239149
56.775	-0.018523	-0.00502003	-0.0239398
56.78	-0.018075	-0.00511153	-0.0239651
56.785	-0.017597	-0.00520071	-0.0239909
56.79	-0.016987	-0.00528717	-0.0240171
56.795	-0.01623	-0.00537021	-0.0240438
56.8	-0.01554	-0.00544963	-0.0240708
56.805	-0.015074	-0.00552617	-0.0240983
56.81	-0.014882	-0.00560106	-0.0241261
56.815	-0.01484	-0.00567536	-0.0241543
56.82	-0.014743	-0.00574932	-0.0241828
56.825	-0.014646	-0.00582279	-0.0242118
56.83	-0.014664	-0.00589607	-0.0242411
56.835	-0.01476	-0.00596963	-0.0242707
56.84	-0.014786	-0.00604349	-0.0243008
56.845	-0.014698	-0.0061172	-0.0243312
56.85	-0.01459	-0.00619042	-0.0243619
56.855	-0.014581	-0.00626335	-0.0243931
56.86	-0.014586	-0.00633627	-0.0244246
56.865	-0.014417	-0.00640878	-0.0244564
56.87	-0.01422	-0.00648037	-0.0244887
56.875	-0.014162	-0.00655132	-0.0245212
56.88	-0.014146	-0.00662209	-0.0245542
56.885	-0.014119	-0.00669276	-0.0245875
56.89	-0.014096	-0.00676329	-0.0246211
56.895	-0.014123	-0.00683384	-0.0246551
56.9	-0.014124	-0.00690446	-0.0246894
56.905	-0.014081	-0.00697497	-0.0247241
56.91	-0.014066	-0.00704534	-0.0247592
56.915	-0.014154	-0.00711589	-0.0247946
56.92	-0.014282	-0.00718698	-0.0248303
56.925	-0.014357	-0.00725858	-0.0248665
56.93	-0.014375	-0.00733041	-0.0249029
56.935	-0.014406	-0.00740236	-0.0249398
56.94	-0.014481	-0.00747458	-0.024977
56.945	-0.014484	-0.00754699	-0.0250145
56.95	-0.01445	-0.00761932	-0.0250524
56.955	-0.014533	-0.00769178	-0.0250907
56.96	-0.014747	-0.00776498	-0.0251293
56.965	-0.014952	-0.00783923	-0.0251684
56.97	-0.015186	-0.00791457	-0.0252077
56.975	-0.015453	-0.00799117	-0.0252475
56.98	-0.015672	-0.00806898	-0.0252877
56.985	-0.015817	-0.00814771	-0.0253282
56.99	-0.015945	-0.00822711	-0.0253691
56.995	-0.016054	-0.00830711	-0.0254105
57	-0.016043	-0.00838735	-0.0254522
57.005	-0.015909	-0.00846723	-0.0254943
57.01	-0.015835	-0.00854659	-0.0255369
57.015	-0.0159	-0.00862593	-0.0255798
57.02	-0.015913	-0.00870546	-0.0256231
57.025	-0.015881	-0.00878495	-0.0256669
57.03	-0.015849	-0.00886427	-0.025711
57.035	-0.015778	-0.00894334	-0.0257555
57.04	-0.015648	-0.0090219	-0.0258004
57.045	-0.01549	-0.00909975	-0.0258457
57.05	-0.015416	-0.00917701	-0.0258914
57.055	-0.015445	-0.00925417	-0.0259375
57.06	-0.015584	-0.00933174	-0.025984
57.065	-0.015791	-0.00941018	-0.0260308
57.07	-0.015954	-0.00948954	-0.0260781
57.075	-0.016027	-0.00956949	-0.0261257
57.08	-0.016073	-0.00964974	-0.0261738
57.085	-0.016231	-0.0097305	-0.0262222
57.09	-0.016514	-0.00981236	-0.0262711
57.095	-0.016771	-0.00989558	-0.0263203
57.1	-0.016919	-0.0099798	-0.02637
57.105	-0.01709	-0.0100648	-0.0264201
57.11	-0.01722	-0.0101506	-0.0264707
57.115	-0.017203	-0.0102367	-0.0265216
57.12	-0.01714	-0.0103225	-0.026573
57.125	-0.017029	-0.0104079	-0.0266249
57.13	-0.01679	-0.0104925	-0.0266771
57.135	-0.016404	-0.0105755	-0.0267298
57.14	-0.01596	-0.0106564	-0.0267829
57.145	-0.015551	-0.0107352	-0.0268363
57.15	-0.015139	-0.0108119	-0.0268902
57.155	-0.014701	-0.0108865	-0.0269445
57.16	-0.014305	-0.010959	-0.0269991
57.165	-0.013977	-0.0110297	-0.027054
57.17	-0.013602	-0.0110986	-0.0271094
57.175	-0.013097	-0.0111654	-0.027165
57.18	-0.012593	-0.0112296	-0.027221
57.185	-0.01219	-0.0112916	-0.0272773
57.19	-0.011754	-0.0113514	-0.0273339
57.195	-0.011306	-0.0114091	-0.0273908
57.2	-0.010951	-0.0114647	-0.027448
57.205	-0.010768	-0.011519	-0.0275055
57.21	-0.010818	-0.011573	-0.0275632
57.215	-0.010948	-0.0116274	-0.0276212
57.22	-0.010957	-0.0116822	-0.0276795
57.225	-0.010859	-0.0117367	-0.027738
57.23	-0.010725	-0.0117907	-0.0277968
57.235	-0.010602	-0.011844	-0.0278559
57.24	-0.010453	-0.0118966	-0.0279153
57.245	-0.010151	-0.0119481	-0.0279749
57.25	-0.0097168	-0.0119978	-0.0280347
57.255	-0.0092098	-0.0120451	-0.0280949
57.26	-0.0086364	-0.0120897	-0.0281552
57.265	-0.0080584	-0.0121315	-0.0282157
57.27	-0.0075202	-0.0121704	-0.0282765
57.275	-0.0069057	-0.0122065	-0.0283374
57.28	-0.0062412	-0.0122394	-0.0283986
57.285	-0.0056511	-0.0122691	-0.0284598
57.29	-0.0051768	-0.0122962	-0.0285212
