time	acc	vel	disp
33.26	0.0133695	0.000132565	0.0124115
33.265	0.0139818	0.000200943	0.0124123
33.27	0.014468	0.000272068	0.0124135
33.275	0.0147897	0.000345212	0.012415
33.28	0.0149309	0.000419514	0.0124169
33.285	0.0148976	0.000494085	0.0124192
33.29	0.0147133	0.000568112	0.0124219
33.295	0.0144122	0.000640926	0.0124249
33.3	0.0140328	0.000712038	0.0124283
33.305	0.0136122	0.000781151	0.012432
33.31	0.0131818	0.000848136	0.0124361
33.315	0.0127641	0.000913001	0.0124405
33.32	0.0123729	0.000975844	0.0124452
33.325	0.0120132	0.00103681	0.0124502
33.33	0.0116833	0.00109605	0.0124556
33.335	0.0113761	0.0011537	0.0124612
33.34	0.0110829	0.00120985	0.0124671
33.345	0.0107941	0.00126454	0.0124733
33.35	0.0105014	0.00131778	0.0124797
33.355	0.0101986	0.00136953	0.0124865
33.36	0.00988275	0.00141973	0.0124934
33.365	0.00955307	0.00146832	0.0125007
33.37	0.00921109	0.00151523	0.0125081
33.375	0.00885966	0.00156041	0.0125158
33.38	0.00850242	0.00160381	0.0125237
33.385	0.00814322	0.00164543	0.0125318
33.39	0.00778521	0.00168525	0.0125402
33.395	0.00743057	0.00172329	0.0125487
33.4	0.00708061	0.00175957	0.0125574
33.405	0.00673584	0.00179411	0.0125663
33.41	0.00639576	0.00182694	0.0125753
33.415	0.0060592	0.00185807	0.0125845
33.42	0.00572501	0.00188753	0.0125939
33.425	0.00539151	0.00191533	0.0126034
33.43	0.00505804	0.00194145	0.0126131
33.435	0.0047231	0.0019659	0.0126228
33.44	0.00438653	0.00198868	0.0126327
33.445	0.00404831	0.00200976	0.0126427
33.45	0.0037083	0.00202915	0.0126528
33.455	0.00336715	0.00204684	0.012663
33.46	0.00302503	0.00206282	0.0126733
33.465	0.00268277	0.00207709	0.0126836
33.47	0.00234004	0.00208965	0.012694
33.475	0.00198618	0.00210047	0.0127045
33.48	0.0015595	0.00210933	0.012715
33.485	0.000960592	0.00211563	0.0127256
33.49	0.000104414	0.00211829	0.0127362
33.495	-0.00106201	0.0021159	0.0127468
33.5	-0.00254976	0.00210687	0.0127573
33.505	-0.00433519	0.00208966	0.0127678
33.51	-0.00636714	0.0020629	0.0127782
33.515	-0.00858137	0.00202553	0.0127884
33.52	-0.0109086	0.00197681	0.0127984
33.525	-0.0132873	0.00191632	0.0128082
33.53	-0.0156669	0.00184393	0.0128176
33.535	-0.0180145	0.00175973	0.0128266
33.54	-0.0203103	0.00166391	0.0128351
33.545	-0.0225512	0.00155676	0.0128432
33.55	-0.0247454	0.00143852	0.0128507
33.555	-0.0269047	0.00130939	0.0128575
33.56	-0.0290455	0.00116952	0.0128637
33.565	-0.0311864	0.00101894	0.0128692
33.57	-0.0333389	0.000857625	0.0128739
33.575	-0.0355113	0.000685499	0.0128778
33.58	-0.037707	0.000502454	0.0128807
33.585	-0.0399244	0.000308375	0.0128827
33.59	-0.0420884	0.000103343	0.0128838
33.595	-0.0440343	-0.000111964	0.0128838
33.6	-0.0455956	-0.000336038	0.0128826
33.605	-0.0466491	-0.00056665	0.0128804
33.61	-0.0471416	-0.000801127	0.012877
33.615	-0.0470929	-0.00103671	0.0128724
33.62	-0.0465698	-0.00127087	0.0128666
33.625	-0.045677	-0.00150149	0.0128597
33.63	-0.0445361	-0.00172702	0.0128516
33.635	-0.0432621	-0.00194651	0.0128424
33.64	-0.0419513	-0.00215955	0.0128321
33.645	-0.0406756	-0.00236612	0.0128208
33.65	-0.0394813	-0.00256651	0.0128085
33.655	-0.0383836	-0.00276117	0.0127952
33.66	-0.0373774	-0.00295057	0.0127809
33.665	-0.0364428	-0.00313512	0.0127657
33.67	-0.0355532	-0.00331511	0.0127496
33.675	-0.0346784	-0.00349069	0.0127325
33.68	-0.0337937	-0.00366187	0.0127147
33.685	-0.0328773	-0.00382855	0.0126959
33.69	-0.0319226	-0.00399055	0.0126764
33.695	-0.0309245	-0.00414767	0.012656
33.7	-0.0298865	-0.0042997	0.0126349
33.705	-0.0288202	-0.00444646	0.0126131
33.71	-0.0277355	-0.00458785	0.0125905
33.715	-0.0266425	-0.0047238	0.0125672
33.72	-0.0255544	-0.00485429	0.0125433
33.725	-0.0244746	-0.00497936	0.0125187
33.73	-0.0234115	-0.00509908	0.0124935
33.735	-0.0223683	-0.00521353	0.0124677
33.74	-0.02136	-0.00532285	0.0124413
33.745	-0.0204	-0.00542725	0.0124145
33.75	-0.0194966	-0.00552699	0.0123871
33.755	-0.0186514	-0.00562236	0.0123592
33.76	-0.0178628	-0.00571364	0.0123309
33.765	-0.0171175	-0.00580109	0.0123021
33.77	-0.0164079	-0.00588491	0.0122729
33.775	-0.0157193	-0.00596523	0.0122432
33.78	-0.0150406	-0.00604213	0.0122132
33.785	-0.0143631	-0.00611564	0.0121828
33.79	-0.0136804	-0.00618574	0.0121521
33.795	-0.0129893	-0.00625242	0.012121
33.8	-0.0122888	-0.00631561	0.0120896
33.805	-0.0115802	-0.00637529	0.0120578
33.81	-0.0108659	-0.0064314	0.0120258
33.815	-0.0101488	-0.00648394	0.0119935
33.82	-0.00943162	-0.00653289	0.011961
33.825	-0.00871678	-0.00657826	0.0119282
33.83	-0.00800557	-0.00662007	0.0118952
33.835	-0.007299	-0.00665833	0.011862
33.84	-0.00659623	-0.00669307	0.0118286
33.845	-0.00589727	-0.0067243	0.0117951
33.85	-0.00520061	-0.00675204	0.0117614
33.855	-0.00450543	-0.00677631	0.0117276
33.86	-0.00381022	-0.0067971	0.0116937
33.865	-0.00311433	-0.00681441	0.0116596
33.87	-0.00241707	-0.00682824	0.0116255
33.875	-0.00171835	-0.00683858	0.0115914
33.88	-0.00101779	-0.00684542	0.0115571
33.885	-0.000316721	-0.00684875	0.0115229
33.89	0.000364081	-0.00684863	0.0114887
33.895	0.000954137	-0.00684534	0.0114544
33.9	0.00135891	-0.00683956	0.0114202
33.905	0.00150059	-0.00683241	0.011386
33.91	0.00133684	-0.00682531	0.0113519
33.915	0.000863302	-0.00681981	0.0113178
33.92	0.000109584	-0.00681738	0.0112837
33.925	-0.000872224	-0.00681929	0.0112496
33.93	-0.00201719	-0.00682651	0.0112155
33.935	-0.00325982	-0.0068397	0.0111813
33.94	-0.00454137	-0.00685921	0.0111471
33.945	-0.00581691	-0.0068851	0.0111127
33.95	-0.00705597	-0.00691729	0.0110782
33.955	-0.0082444	-0.00695554	0.0110435
33.96	-0.00938019	-0.0069996	0.0110086
33.965	-0.0104722	-0.00704923	0.0109735
33.97	-0.0115338	-0.00710424	0.0109381
33.975	-0.012582	-0.00716453	0.0109025
33.98	-0.013631	-0.00723007	0.0108665
33.985	-0.0146937	-0.00730088	0.0108301
33.99	-0.0157766	-0.00737705	0.0107934
33.995	-0.0168838	-0.0074587	0.0107564
34	-0.0180123	-0.00754594	0.0107188
34.005	-0.019157	-0.00763887	0.0106809
34.01	-0.0202185	-0.00773731	0.0106424
34.015	-0.021007	-0.00784037	0.0106035
34.02	-0.0213525	-0.00794627	0.010564
34.025	-0.0211387	-0.0080525	0.010524
34.03	-0.0203305	-0.00815617	0.0104835
34.035	-0.0189613	-0.0082544	0.0104425
34.04	-0.0171142	-0.00834459	0.010401
34.045	-0.014907	-0.00842464	0.0103591
34.05	-0.0124681	-0.00849308	0.0103168
34.055	-0.0099159	-0.00854904	0.0102742
34.06	-0.00734788	-0.0085922	0.0102313
34.065	-0.00483312	-0.00862265	0.0101883
34.07	-0.0024109	-0.00864076	0.0101451
34.075	-9.23622e-005	-0.00864702	0.0101019
34.08	0.00213243	-0.00864192	0.0100587
34.085	0.00428718	-0.00862587	0.0100155
34.09	0.00640248	-0.00859915	0.00997244
34.095	0.00850932	-0.00856187	0.00992954
34.1	0.0106337	-0.00851401	0.00988685
34.105	0.012793	-0.00845544	0.00984443
34.11	0.0149969	-0.00838597	0.00980232
34.115	0.0172452	-0.00830536	0.00976059
34.12	0.0195337	-0.00821342	0.0097193
34.125	0.0218506	-0.00810995	0.00967849
34.13	0.0241808	-0.00799488	0.00963823
34.135	0.0264395	-0.00786833	0.00959857
34.14	0.0284684	-0.00773106	0.00955957
34.145	0.0301261	-0.00758457	0.00952128
34.15	0.031321	-0.00743095	0.00948374
34.155	0.0320265	-0.00727258	0.00944698
34.16	0.0322691	-0.00711184	0.00941102
34.165	0.0321239	-0.00695086	0.00937587
34.17	0.031689	-0.00679133	0.00934151
34.175	0.0310677	-0.00663444	0.00930795
34.18	0.0303565	-0.00648088	0.00927516
34.185	0.0296403	-0.00633088	0.00924313
34.19	0.028969	-0.00618436	0.00921184
34.195	0.0283777	-0.00604099	0.00918128
34.2	0.027873	-0.00590037	0.00915142
34.205	0.0274449	-0.00576207	0.00912227
34.21	0.0270751	-0.00562577	0.0090938
34.215	0.0267353	-0.00549125	0.009066
34.22	0.0264004	-0.00535841	0.00903888
34.225	0.0260506	-0.00522728	0.00901242
34.23	0.0256709	-0.00509798	0.0089866
34.235	0.0252546	-0.00497066	0.00896143
34.24	0.0248016	-0.00484552	0.00893689
34.245	0.0243137	-0.00472273	0.00891297
34.25	0.0238042	-0.00460244	0.00888966
34.255	0.023283	-0.00448472	0.00886694
34.26	0.0227568	-0.00436962	0.0088448
34.265	0.0222357	-0.00425714	0.00882324
34.27	0.0217246	-0.00414724	0.00880223
34.275	0.0212284	-0.00403986	0.00878176
34.28	0.020744	-0.00393493	0.00876182
34.285	0.0202728	-0.00383238	0.0087424
34.29	0.0198001	-0.0037322	0.00872349
34.295	0.019304	-0.00363444	0.00870507
34.3	0.018758	-0.00353929	0.00868714
34.305	0.0181454	-0.00344703	0.00866967
34.31	0.0174563	-0.00335802	0.00865266
34.315	0.0166939	-0.00327265	0.00863609
34.32	0.0158673	-0.00319125	0.00861993
34.325	0.0149892	-0.0031141	0.00860416
34.33	0.0140769	-0.00304144	0.00858877
34.335	0.0131461	-0.00297338	0.00857374
34.34	0.0122103	-0.00290999	0.00855903
34.345	0.0112797	-0.00285127	0.00854462
34.35	0.0103606	-0.00279717	0.0085305
34.355	0.00945531	-0.00274763	0.00851664
34.36	0.00856337	-0.00270258	0.00850302
34.365	0.00768176	-0.00266197	0.0084896
34.37	0.006807	-0.00262574	0.00847639
34.375	0.00593441	-0.00259389	0.00846334
34.38	0.00506068	-0.0025664	0.00845044
34.385	0.00418296	-0.00254329	0.00843766
34.39	0.00329959	-0.00252459	0.00842499
34.395	0.00241108	-0.00251031	0.0084124
34.4	0.00154555	-0.00250042	0.00839988
34.405	0.000775998	-0.00249462	0.00838739
34.41	0.000187606	-0.00249221	0.00837492
34.415	-0.000153664	-0.00249212	0.00836246
34.42	-0.000215317	-0.00249304	0.00835
34.425	7.2156e-007	-0.00249358	0.00833753
34.43	0.000463447	-0.00249242	0.00832507
34.435	0.00112267	-0.00248846	0.00831262
34.44	0.00191903	-0.00248085	0.00830019
34.445	0.00279368	-0.00246907	0.00828782
34.45	0.00369549	-0.00245285	0.00827551
34.455	0.00458565	-0.00243214	0.0082633
34.46	0.00543919	-0.00240708	0.0082512
34.465	0.00624564	-0.00237787	0.00823924
34.47	0.00700498	-0.00234474	0.00822743
34.475	0.00772621	-0.00230791	0.0082158
34.48	0.00842265	-0.00226754	0.00820436
34.485	0.00910911	-0.00222371	0.00819313
34.49	0.00979857	-0.00217644	0.00818213
34.495	0.0105015	-0.00212569	0.00817138
34.5	0.011224	-0.00207138	0.00816089
34.505	0.0119679	-0.0020134	0.00815067
34.51	0.0127317	-0.00195165	0.00814076
34.515	0.0135113	-0.00188604	0.00813117
34.52	0.0143014	-0.00181651	0.00812191
34.525	0.0150956	-0.00174302	0.00811301
34.53	0.0158894	-0.00166556	0.00810449
34.535	0.0166785	-0.00158414	0.00809637
34.54	0.0174616	-0.00149879	0.00808866
34.545	0.0182348	-0.00140955	0.00808139
34.55	0.0190013	-0.00131646	0.00807457
34.555	0.0197362	-0.00121961	0.00806823
34.56	0.0203829	-0.00111931	0.00806239
34.565	0.0208897	-0.00101613	0.00805705
34.57	0.0212151	-0.000910871	0.00805223
34.575	0.021344	-0.000804473	0.00804794
34.58	0.0212848	-0.000697901	0.00804419
34.585	0.0210641	-0.000592029	0.00804096
34.59	0.020717	-0.000487576	0.00803826
34.595	0.0202866	-0.000385067	0.00803608
34.6	0.0198112	-0.000284823	0.00803441
34.605	0.0193259	-0.00018698	0.00803323
34.61	0.0188539	-9.15307e-005	0.00803253
34.615	0.0184085	1.62528e-006	0.0080323
34.62	0.0179965	9.26378e-005	0.00803254
34.625	0.0176144	0.000181665	0.00803323
34.63	0.0172556	0.00026884	0.00803435
34.635	0.0169119	0.000354259	0.00803591
34.64	0.0165714	0.000437967	0.00803789
34.645	0.016226	0.000519961	0.00804029
34.65	0.0158705	0.000600202	0.00804309
34.655	0.0155009	0.00067863	0.00804628
34.66	0.0151169	0.000755175	0.00804987
34.665	0.0147197	0.000829767	0.00805383
34.67	0.0143129	0.000902348	0.00805816
34.675	0.0139003	0.000972881	0.00806285
34.68	0.0134854	0.00104135	0.00806788
34.685	0.0130719	0.00110774	0.00807326
34.69	0.0126623	0.00117207	0.00807896
34.695	0.0122577	0.00123437	0.00808497
34.7	0.0118584	0.00129466	0.00809129
34.705	0.0114638	0.00135297	0.00809791
34.71	0.011073	0.00140931	0.00810482
34.715	0.0106846	0.00146371	0.008112
34.72	0.0102952	0.00151616	0.00811945
34.725	0.00989995	0.00156664	0.00812716
34.73	0.00949306	0.00161513	0.00813511
34.735	0.00907069	0.00166154	0.0081433
34.74	0.00863068	0.00170579	0.00815172
34.745	0.00817354	0.0017478	0.00816036
34.75	0.00770124	0.00178749	0.0081692
34.755	0.0072173	0.00182478	0.00817823
34.76	0.00672521	0.00185964	0.00818744
34.765	0.00622913	0.00189202	0.00819682
34.77	0.00573189	0.00192193	0.00820635
34.775	0.00523615	0.00194935	0.00821603
34.78	0.00474292	0.0019743	0.00822584
34.785	0.00425302	0.00199679	0.00823577
34.79	0.00376629	0.00201683	0.0082458
34.795	0.0032819	0.00203445	0.00825593
34.8	0.00279901	0.00204966	0.00826614
34.805	0.00231662	0.00206245	0.00827642
34.81	0.00183391	0.00207282	0.00828676
34.815	0.00135017	0.00208078	0.00829714
34.82	0.000865104	0.00208632	0.00830756
34.825	0.000378627	0.00208943	0.008318
34.83	-0.000109126	0.0020901	0.00832845
34.835	-0.00059801	0.00208834	0.00833889
34.84	-0.0010917	0.00208411	0.00834932
34.845	-0.00159757	0.00207739	0.00835973
34.85	-0.00212251	0.00206809	0.00837009
34.855	-0.00267078	0.0020561	0.0083804
34.86	-0.00324401	0.00204132	0.00839065
34.865	-0.00384055	0.00202361	0.00840081
34.87	-0.00445689	0.00200286	0.00841087
34.875	-0.00508788	0.001979	0.00842083
34.88	-0.00572869	0.00195196	0.00843066
34.885	-0.00637399	0.0019217	0.00844034
34.89	-0.00702011	0.00188822	0.00844987
34.895	-0.00766391	0.00185151	0.00845921
34.9	-0.00830403	0.00181159	0.00846837
34.905	-0.00894016	0.00176848	0.00847732
34.91	-0.00957246	0.0017222	0.00848605
34.915	-0.0102019	0.00167276	0.00849454
34.92	-0.01083	0.00162018	0.00850277
34.925	-0.0114577	0.00156446	0.00851073
34.93	-0.0120861	0.0015056	0.00851841
34.935	-0.0127161	0.0014436	0.00852578
34.94	-0.013348	0.00137843	0.00853283
34.945	-0.0139816	0.00131011	0.00853955
34.95	-0.0146167	0.00123861	0.00854593
34.955	-0.0152532	0.00116394	0.00855193
34.96	-0.0158902	0.00108608	0.00855756
34.965	-0.0165273	0.00100504	0.00856279
34.97	-0.0171641	0.000920809	0.0085676
34.975	-0.0178005	0.000833398	0.00857199
34.98	-0.0184369	0.000742804	0.00857593
34.985	-0.0190717	0.000649033	0.00857941
34.99	-0.0197064	0.000552087	0.00858241
34.995	-0.0203145	0.000452035	0.00858492
35	-0.0208477	0.000349129	0.00858692
35.005	-0.0212527	0.000243878	0.0085884
35.01	-0.0214896	0.000137022	0.00858936
35.015	-0.021545	2.94361e-005	0.00858977
35.02	-0.0214239	-7.79859e-005	0.00858965
35.025	-0.0211513	-0.000184424	0.008589
35.03	-0.0207605	-0.000289203	0.00858781
35.035	-0.0202898	-0.000391829	0.00858611
35.04	-0.0197774	-0.000491997	0.0085839
35.045	-0.0192551	-0.000589578	0.0085812
35.05	-0.0187445	-0.000684577	0.00857801
35.055	-0.0182588	-0.000777085	0.00857436
35.06	-0.0178047	-0.000867244	0.00857025
35.065	-0.0173806	-0.000955207	0.00856569
35.07	-0.0169781	-0.0010411	0.0085607
35.075	-0.0165893	-0.00112502	0.00855528
35.08	-0.0162049	-0.00120701	0.00854945
35.085	-0.0158165	-0.00128706	0.00854322
35.09	-0.0154182	-0.00136515	0.00853659
35.095	-0.0150071	-0.00144121	0.00852957
35.1	-0.014582	-0.00151518	0.00852218
35.105	-0.0141448	-0.001587	0.00851442
35.11	-0.013698	-0.00165661	0.00850632
35.115	-0.0132458	-0.00172397	0.00849786
35.12	-0.0127914	-0.00178906	0.00848908
35.125	-0.0123381	-0.00185188	0.00847998
35.13	-0.0118882	-0.00191245	0.00847057
35.135	-0.0114431	-0.00197078	0.00846086
35.14	-0.011003	-0.00202689	0.00845087
35.145	-0.0105676	-0.00208082	0.0084406
35.15	-0.0101358	-0.00213258	0.00843006
35.155	-0.00970606	-0.00218218	0.00841928
35.16	-0.00927729	-0.00222964	0.00840825
35.165	-0.00884818	-0.00227496	0.00839699
35.17	-0.00841792	-0.00231812	0.0083855
35.175	-0.00798598	-0.00235913	0.00837381
35.18	-0.00755222	-0.00239798	0.00836192
35.185	-0.00711696	-0.00243465	0.00834984
35.19	-0.0066802	-0.00246914	0.00833758
35.195	-0.00624277	-0.00250145	0.00832515
35.2	-0.00580485	-0.00253157	0.00831257
35.205	-0.00536692	-0.0025595	0.00829984
35.21	-0.00492684	-0.00258523	0.00828698
35.215	-0.00447959	-0.00260875	0.00827399
35.22	-0.00402053	-0.00263	0.0082609
35.225	-0.00354698	-0.00264892	0.0082477
35.23	-0.00305745	-0.00266543	0.00823441
35.235	-0.00255294	-0.00267945	0.00822105
35.24	-0.00203561	-0.00269093	0.00820762
35.245	-0.00150847	-0.00269979	0.00819415
35.25	-0.00097488	-0.00270599	0.00818063
35.255	-0.000438042	-0.00270953	0.00816709
35.26	9.95273e-005	-0.00271037	0.00815354
35.265	0.000635764	-0.00270854	0.00814
35.27	0.00116975	-0.00270402	0.00812647
35.275	0.00170104	-0.00269684	0.00811296
35.28	0.00222985	-0.00268702	0.0080995
35.285	0.00275682	-0.00267455	0.0080861
35.29	0.00328263	-0.00265945	0.00807277
35.295	0.0038081	-0.00264172	0.00805951
35.3	0.00433407	-0.00262137	0.00804635
35.305	0.00486088	-0.00259838	0.00803331
35.31	0.00538884	-0.00257276	0.00802038
35.315	0.0059178	-0.00254449	0.00800758
35.32	0.0064481	-0.00251358	0.00799494
35.325	0.00697889	-0.00248001	0.00798245
35.33	0.00751017	-0.00244379	0.00797015
35.335	0.00804163	-0.00240491	0.00795802
35.34	0.00857291	-0.00236337	0.0079461
35.345	0.00910386	-0.00231918	0.0079344
35.35	0.00963447	-0.00227233	0.00792292
35.355	0.0101646	-0.00222284	0.00791168
35.36	0.0106945	-0.00217069	0.0079007
35.365	0.0112238	-0.00211589	0.00788998
35.37	0.0117531	-0.00205845	0.00787954
35.375	0.0122822	-0.00199836	0.0078694
35.38	0.0128115	-0.00193563	0.00785957
35.385	0.0133407	-0.00187025	0.00785005
35.39	0.0138701	-0.00180222	0.00784087
35.395	0.0143997	-0.00173154	0.00783204
35.4	0.0149295	-0.00165822	0.00782356
35.405	0.0154593	-0.00158225	0.00781546
35.41	0.0159892	-0.00150363	0.00780775
35.415	0.0165191	-0.00142236	0.00780043
35.42	0.0170482	-0.00133844	0.00779353
35.425	0.0175788	-0.00125187	0.00778705
35.43	0.0181093	-0.00116265	0.00778102
35.435	0.0186382	-0.00107078	0.00777543
35.44	0.0191688	-0.000976266	0.00777032
35.445	0.0196977	-0.0008791	0.00776568
35.45	0.0202266	-0.000779289	0.00776153
35.455	0.0207572	-0.000676829	0.00775789
35.46	0.0212844	-0.000571725	0.00775477
35.465	0.021745	-0.000464152	0.00775218
35.47	0.0220125	-0.000354758	0.00775013
35.475	0.0219721	-0.000244796	0.00774863
35.48	0.021547	-0.000135999	0.00774768
35.485	0.0207141	-3.03461e-005	0.00774727
35.49	0.0194949	7.01762e-005	0.00774737
35.495	0.017951	0.000163791	0.00774795
35.5	0.0161628	0.000249076	0.00774898
35.505	0.0142159	0.000325023	0.00775042
35.51	0.012192	0.000391042	0.00775221
35.515	0.0101572	0.000446915	0.0077543
35.52	0.00815834	0.000492704	0.00775665
35.525	0.00622177	0.000528654	0.00775921
35.53	0.00435545	0.000555097	0.00776192
35.535	0.00255222	0.000572367	0.00776473
35.54	0.000795664	0.000580736	0.00776762
35.545	-0.000934721	0.000580389	0.00777052
35.55	-0.00265988	0.000571402	0.0077734
35.555	-0.0043972	0.000553759	0.00777621
35.56	-0.00615883	0.000527369	0.00777891
35.565	-0.00795059	0.000492096	0.00778146
35.57	-0.00977216	0.000447789	0.00778381
35.575	-0.0115979	0.000394364	0.00778592
35.58	-0.0133485	0.000331998	0.00778773
35.585	-0.0149176	0.000261332	0.00778922
35.59	-0.0162172	0.000183495	0.00779033
35.595	-0.0171964	9.99613e-005	0.00779104
35.6	-0.0178463	1.23544e-005	0.00779132
35.605	-0.0181949	-7.77486e-005	0.00779116
35.61	-0.0182971	-0.000168978	0.00779054
35.615	-0.0182194	-0.00026027	0.00778947
35.62	-0.0180336	-0.000350902	0.00778794
35.625	-0.0178028	-0.000440493	0.00778596
35.63	-0.017577	-0.000528943	0.00778354
35.635	-0.0173896	-0.000616359	0.00778067
35.64	-0.0172587	-0.00070298	0.00777737
35.645	-0.0171861	-0.000789092	0.00777364
35.65	-0.0171618	-0.000874962	0.00776948
35.655	-0.0171724	-0.000960797	0.00776489
35.66	-0.0172014	-0.00104673	0.00775988
35.665	-0.0172287	-0.00113281	0.00775443
35.67	-0.0172443	-0.00121899	0.00774855
35.675	-0.0172367	-0.00130519	0.00774224
35.68	-0.0172057	-0.0013913	0.0077355
35.685	-0.0171481	-0.00147718	0.00772832
35.69	-0.0170722	-0.00156273	0.00772072
35.695	-0.0169814	-0.00164787	0.0077127
35.7	-0.0168822	-0.00173253	0.00770425
35.705	-0.016783	-0.00181669	0.00769537
35.71	-0.0166886	-0.00190037	0.00768608
35.715	-0.0165986	-0.00198359	0.00767637
35.72	-0.0164992	-0.00206633	0.00766625
35.725	-0.0163656	-0.00214849	0.00765571
35.73	-0.0161747	-0.00222984	0.00764476
35.735	-0.0159111	-0.00231006	0.00763341
35.74	-0.0155697	-0.00238876	0.00762167
35.745	-0.0151539	-0.00246557	0.00760953
35.75	-0.0146748	-0.00254014	0.00759702
35.755	-0.0141473	-0.00261219	0.00758414
35.76	-0.0135881	-0.00268153	0.0075709
35.765	-0.0130127	-0.00274804	0.00755733
35.77	-0.0124344	-0.00281165	0.00754343
35.775	-0.0118623	-0.0028724	0.00752922
35.78	-0.0113019	-0.00293031	0.00751471
35.785	-0.0107551	-0.00298545	0.00749992
35.79	-0.0102206	-0.00303789	0.00748486
35.795	-0.00969565	-0.00308768	0.00746955
35.8	-0.00917634	-0.00313486	0.00745399
35.805	-0.00865854	-0.00317945	0.00743821
35.81	-0.0081389	-0.00322144	0.00742221
35.815	-0.00761495	-0.00326082	0.007406
35.82	-0.00708533	-0.00329757	0.0073896
35.825	-0.0065499	-0.00333166	0.00737303
35.83	-0.00600931	-0.00336306	0.00735629
35.835	-0.00546506	-0.00339175	0.00733941
35.84	-0.00491832	-0.0034177	0.00732238
35.845	-0.00437075	-0.00344093	0.00730524
35.85	-0.00382401	-0.00346141	0.00728798
35.855	-0.00327862	-0.00347917	0.00727063
35.86	-0.00273539	-0.00349421	0.0072532
35.865	-0.00219433	-0.00350653	0.00723569
35.87	-0.00165526	-0.00351615	0.00721814
35.875	-0.00111754	-0.00352309	0.00720054
35.88	-0.000580722	-0.00352733	0.00718291
35.885	-4.4251e-005	-0.00352889	0.00716527
35.89	0.000492314	-0.00352777	0.00714763
35.895	0.00102943	-0.00352397	0.00713
35.9	0.00156726	-0.00351748	0.0071124
35.905	0.00210584	-0.0035083	0.00709483
35.91	0.00264502	-0.00349642	0.00707732
35.915	0.00318504	-0.00348184	0.00705988
35.92	0.00372704	-0.00346456	0.00704251
35.925	0.00427537	-0.00344456	0.00702524
35.93	0.00483502	-0.00342178	0.00700807
35.935	0.00541014	-0.00339617	0.00699103
35.94	0.00600241	-0.00336764	0.00697412
35.945	0.00661165	-0.0033361	0.00695736
35.95	0.0072357	-0.00330148	0.00694076
35.955	0.0078719	-0.00326371	0.00692435
35.96	0.00851643	-0.00322274	0.00690813
35.965	0.00916561	-0.00317854	0.00689213
35.97	0.00981628	-0.00313108	0.00687636
35.975	0.0104663	-0.00308038	0.00686083
35.98	0.0111143	-0.00302643	0.00684556
35.985	0.0117593	-0.00296924	0.00683057
35.99	0.0124014	-0.00290884	0.00681588
35.995	0.0130414	-0.00284523	0.00680149
36	0.0149602	-0.00277523	0.00678744
36.005	0.0156093	-0.0026988	0.00677376
36.01	0.016258	-0.00261914	0.00676046
36.015	0.0169059	-0.00253623	0.00674757
36.02	0.0175559	-0.00245007	0.00673511
36.025	0.0182058	-0.00236067	0.00672308
36.03	0.0188541	-0.00226802	0.00671151
36.035	0.0195041	-0.00217212	0.00670041
36.04	0.020154	-0.00207298	0.0066898
36.045	0.0208023	-0.00197059	0.00667969
36.05	0.0214489	-0.00186496	0.0066701
36.055	0.0220955	-0.0017561	0.00666105
36.06	0.0227387	-0.00164401	0.00665254
36.065	0.023382	-0.00152871	0.00664461
36.07	0.0240219	-0.0014102	0.00663727
36.075	0.0246618	-0.00128849	0.00663052
36.08	0.0252984	-0.00116359	0.00662439
36.085	0.0259334	-0.00103551	0.00661889
36.09	0.0265533	-0.000904295	0.00661404
36.095	0.0271233	-0.000770103	0.00660986
36.1	0.0276017	-0.000633291	0.00660635
36.105	0.0279569	-0.000494395	0.00660353
36.11	0.0281739	-0.000354068	0.00660141
36.115	0.0282544	-0.000212997	0.00659999
36.12	0.028215	-7.18232e-005	0.00659928
36.125	0.0280791	6.89121e-005	0.00659927
36.13	0.0278749	0.000208797	0.00659996
36.135	0.0276341	0.00034757	0.00660135
36.14	0.0273783	0.000485101	0.00660344
36.145	0.0271275	0.000621365	0.0066062
36.15	0.0268933	0.000756417	0.00660965
36.155	0.0266807	0.000890352	0.00661376
36.16	0.0264898	0.00102328	0.00661855
36.165	0.0263156	0.00115529	0.00662399
36.17	0.026153	0.00128646	0.0066301
36.175	0.0259937	0.00141683	0.00663686
36.18	0.0258311	0.00154639	0.00664427
36.185	0.0256618	0.00167512	0.00665232
36.19	0.0254825	0.00180298	0.00666101
36.195	0.0252899	0.00192992	0.00667035
36.2	0.0250873	0.00205586	0.00668031
36.205	0.0248781	0.00218077	0.0066909
36.21	0.0246621	0.00230462	0.00670212
36.215	0.0244429	0.00242739	0.00671395
36.22	0.024222	0.00254905	0.00672639
36.225	0.0240044	0.00266961	0.00673943
36.23	0.0237884	0.0027891	0.00675308
36.235	0.0235758	0.00290751	0.00676732
36.24	0.0233665	0.00302486	0.00678215
36.245	0.0231589	0.00314118	0.00679757
36.25	0.0229513	0.00325645	0.00681356
36.255	0.0227453	0.00337069	0.00683013
36.26	0.0225377	0.0034839	0.00684727
36.265	0.0223284	0.00359607	0.00686497
36.27	0.0221174	0.00370718	0.00688322
36.275	0.0219031	0.00381723	0.00690204
36.28	0.0216788	0.00392619	0.00692139
36.285	0.0214145	0.00403392	0.00694129
36.29	0.0210836	0.00414016	0.00696173
